2020년,,,,,,,
날짜,적요, 입금액 , 출금액 ,내용,구분,내용,상세내용
2020-02-01 10:28,지출575,," 183,757 ",재료비,지출,재료비,업체002
2020-02-01 14:54,지출318,," 200,776 ",재료비,지출,재료비,업체019
2020-02-01 17:55,매출입금371," 2,271,448 ",,매출,수입,매출,고객024
2020-02-02 13:20,지출220,," 1,637,584 ",임대료,지출,임대료,업체028
2020-02-02 13:48,지출317,," 1,884,241 ",기타,지출,기타,업체023
2020-02-02 14:48,지출465,," 1,711,093 ",운영비,지출,운영비,업체011
2020-02-02 17:31,매출입금527," 3,644,140 ",,매출,수입,매출,고객077
2020-02-04 10:59,지출069,," 320,752 ",인건비,지출,인건비,업체024
2020-02-04 16:33,지출242,," 1,240,670 ",재료비,지출,재료비,업체037
2020-02-04 17:51,매출입금695," 4,483,494 ",,매출,수입,매출,고객012
2020-02-05 11:42,매출입금506,"668,773",,매출,수입,매출,고객082
2020-02-05 12:53,매출입금601," 591,140 ",,매출,수입,매출,고객050
2020-02-05 13:33,매출입금998," 4,704,214 ",,매출,수입,매출,고객099
2020-02-05 15:30,지출659,," 635,318 ",기타,지출,기타,업체015
2020-02-06 14:25,지출707,," 1,659,326 ",인건비,지출,인건비,업체046
2020-02-06 14:46,매출입금902," 1,939,177 ",,매출,수입,매출,고객061
2020-02-06 16:29,지출079,," 1,866,566 ",운영비,지출,운영비,업체029
2020-02-08 11:44,지출299,," 759,193 ",인건비,지출,인건비,업체047
2020-02-09 9:11,지출691,," 1,804,743 ",임대료,지출,임대료,업체033
2020-02-09 10:15,매출입금685," 4,688,490 ",,매출,수입,매출,고객026
2020-02-09 17:08,매출입금420," 2,982,442 ",,매출,수입,매출,고객030
2020-02-09 18:45,매출입금236," 4,358,647 ",,매출,수입,매출,고객044
2020-02-10 10:30,매출입금954," 4,372,963 ",,매출,수입,매출,고객051
2020-02-12 9:02,지출876,," 1,275,763 ",운영비,지출,운영비,업체009
2020-02-12 9:48,지출563,," 703,787 ",임대료,지출,임대료,업체048
2020-02-12 13:16,지출723,," 372,168 ",재료비,지출,재료비,업체036
2020-02-12 16:40,매출입금570," 4,337,878 ",,매출,수입,매출,고객016
2020-02-13 13:59,매출입금174," 4,401,343 ",,매출,수입,매출,고객035
2020-02-13 15:45,매출입금691," 4,355,806 ",,매출,수입,매출,고객082
2020-02-13 17:03,매출입금636," 4,283,360 ",,매출,수입,매출,고객044
2020-02-14 16:19,매출입금655," 4,805,846 ",,매출,수입,매출,고객020
2020-02-15 10:46,지출136,," 1,368,043 ",기타,지출,기타,업체042
2020-02-15 18:10,지출606,," 1,071,134 ",기타,지출,기타,업체028
2020-02-15 18:56,지출188,," 1,584,162 ",기타,지출,기타,업체046
2020-02-16 13:04,매출입금439," 1,336,415 ",,매출,수입,매출,고객086
2020-02-17 12:15,매출입금543," 3,399,420 ",,매출,수입,매출,고객085
2020-02-17 16:53,매출입금653," 1,189,105 ",,매출,수입,매출,고객087
2020-02-19 12:27,지출138,," 1,663,445 ",운영비,지출,운영비,업체002
2020-02-19 12:39,매출입금041," 1,247,583 ",,매출,수입,매출,고객008
2020-02-19 17:00,매출입금670," 3,879,380 ",,매출,수입,매출,고객004
2020-02-20 11:00,매출입금154," 2,209,679 ",,매출,수입,매출,고객042
2020-02-21 15:42,지출678,," 429,002 ",인건비,지출,인건비,업체035
2020-02-21 16:51,매출입금769," 3,095,649 ",,매출,수입,매출,고객067
2020-02-22 12:47,매출입금742," 1,952,959 ",,매출,수입,매출,고객035
2020-02-22 13:15,매출입금014,"2,025,499",,매출,수입,매출,고객015
2020-02-22 15:18,매출입금907,"1,716,907",,매출,수입,매출,고객095
2020-02-23 10:36,매출입금935,"2,672,624",,매출,수입,매출,고객022
2020-02-24 12:10,매출입금726,"535,452",,매출,수입,매출,고객096
2020-02-24 17:30,지출292,,"136,945",운영비,지출,운영비,업체047
2020-02-24 18:20,매출입금103," 905,458 ",,매출,수입,매출,고객070
2020-02-25 16:33,매출입금142," 2,356,099 ",,매출,수입,매출,고객032
2020-02-26 10:30,지출276,," 1,007,485 ",인건비,지출,인건비,업체043
2020-02-26 10:41,매출입금155," 1,162,189 ",,매출,수입,매출,고객039
2020-02-26 12:53,지출309,," 257,347 ",기타,지출,기타,업체001
2020-02-26 13:03,매출입금226," 2,386,157 ",,매출,수입,매출,고객059
2020-02-26 13:10,매출입금192," 4,579,345 ",,매출,수입,매출,고객056
2020-02-26 16:53,매출입금879," 4,547,748 ",,매출,수입,매출,고객071
2020-02-27 9:39,지출956,," 1,311,706 ",인건비,지출,인건비,업체030
2020-02-27 17:49,매출입금983," 1,459,830 ",,매출,수입,매출,고객060
2020-02-28 9:27,매출입금767," 2,820,195 ",,매출,수입,매출,고객012
2020-02-28 10:04,지출968,," 355,390 ",기타,지출,기타,업체024
2020-02-28 17:35,매출입금779," 3,101,031 ",,매출,수입,매출,고객067
2020-03-01 9:11,매출입금868," 1,654,771 ",,매출,수입,매출,고객047
2020-03-01 13:44,매출입금535," 3,787,114 ",,매출,수입,매출,고객019
2020-03-01 14:28,지출811,," 370,355 ",임대료,지출,임대료,업체019
2020-03-02 17:35,매출입금173," 3,662,361 ",,매출,수입,매출,고객044
2020-03-03 17:45,지출488,," 200,910 ",기타,지출,기타,업체025
2020-03-04 10:58,매출입금740," 4,230,782 ",,매출,수입,매출,고객062
2020-03-04 12:35,지출700,," 1,876,366 ",운영비,지출,운영비,업체005
2020-03-04 15:57,매출입금054," 3,073,622 ",,매출,수입,매출,고객093
2020-03-04 17:40,매출입금289," 3,738,241 ",,매출,수입,매출,고객016
2020-03-04 18:00,매출입금765," 3,294,631 ",,매출,수입,매출,고객057
2020-03-04 18:58,매출입금108," 4,805,369 ",,매출,수입,매출,고객025
2020-03-05 14:41,매출입금537," 4,257,342 ",,매출,수입,매출,고객042
2020-03-07 11:08,매출입금012," 4,158,483 ",,매출,수입,매출,고객081
2020-03-07 11:34,매출입금123," 4,176,310 ",,매출,수입,매출,고객082
2020-03-07 16:26,매출입금958," 3,565,435 ",,매출,수입,매출,고객066
2020-03-07 17:31,지출307,," 143,605 ",재료비,지출,재료비,업체018
2020-03-08 15:10,매출입금137," 2,677,848 ",,매출,수입,매출,고객003
2020-03-09 10:51,매출입금568," 4,856,155 ",,매출,수입,매출,고객008
2020-03-09 11:15,지출066,," 967,894 ",재료비,지출,재료비,업체030
2020-03-10 13:51,매출입금669," 1,492,808 ",,매출,수입,매출,고객100
2020-03-11 12:16,매출입금127," 2,617,160 ",,매출,수입,매출,고객085
2020-03-11 18:13,지출823,," 800,552 ",기타,지출,기타,업체036
2020-03-12 9:12,매출입금102," 2,682,472 ",,매출,수입,매출,고객066
2020-03-12 12:03,지출529,," 271,611 ",재료비,지출,재료비,업체003
2020-03-12 12:31,매출입금957," 3,335,421 ",,매출,수입,매출,고객035
2020-03-13 14:01,지출176,," 1,182,836 ",재료비,지출,재료비,업체042
2020-03-13 17:09,매출입금202," 1,955,258 ",,매출,수입,매출,고객011
2020-03-13 17:50,매출입금709," 2,804,110 ",,매출,수입,매출,고객024
2020-03-14 10:46,지출511,," 1,267,649 ",임대료,지출,임대료,업체038
2020-03-14 13:10,매출입금105," 2,797,086 ",,매출,수입,매출,고객071
2020-03-14 16:28,지출686,," 1,325,051 ",인건비,지출,인건비,업체021
2020-03-14 17:45,매출입금253," 4,485,449 ",,매출,수입,매출,고객073
2020-03-15 12:35,지출173,," 1,300,218 ",운영비,지출,운영비,업체047
2020-03-15 13:38,매출입금869," 3,673,197 ",,매출,수입,매출,고객075
2020-03-16 9:33,지출714,," 830,382 ",임대료,지출,임대료,업체011
2020-03-16 11:15,지출224,," 1,865,616 ",인건비,지출,인건비,업체008
2020-03-16 17:02,매출입금662," 4,004,541 ",,매출,수입,매출,고객008
2020-03-18 17:30,지출083,," 596,534 ",운영비,지출,운영비,업체017
2020-03-19 9:14,매출입금210," 3,381,393 ",,매출,수입,매출,고객098
2020-03-19 9:47,매출입금757," 1,722,230 ",,매출,수입,매출,고객001
2020-03-19 11:35,매출입금509," 4,703,080 ",,매출,수입,매출,고객014
2020-03-19 12:49,지출861,," 538,484 ",인건비,지출,인건비,업체027
2020-03-20 12:45,매출입금274," 941,154 ",,매출,수입,매출,고객070
2020-03-20 14:30,매출입금454," 1,101,511 ",,매출,수입,매출,고객001
2020-03-21 14:24,매출입금718," 3,589,619 ",,매출,수입,매출,고객061
2020-03-21 17:14,매출입금240," 4,446,157 ",,매출,수입,매출,고객067
2020-03-22 11:55,매출입금635," 3,985,285 ",,매출,수입,매출,고객026
2020-03-22 16:09,매출입금172," 4,300,110 ",,매출,수입,매출,고객061
2020-03-22 18:35,매출입금048," 516,283 ",,매출,수입,매출,고객001
2020-03-23 10:20,매출입금041," 3,255,510 ",,매출,수입,매출,고객007
2020-03-23 11:10,매출입금513," 1,787,979 ",,매출,수입,매출,고객012
2020-03-23 11:41,매출입금992," 4,784,218 ",,매출,수입,매출,고객011
2020-03-23 17:52,지출625,," 873,958 ",임대료,지출,임대료,업체037
2020-03-24 13:48,지출506,," 1,176,812 ",운영비,지출,운영비,업체032
2020-03-24 18:21,지출488,," 1,789,805 ",운영비,지출,운영비,업체048
2020-03-24 18:44,매출입금750," 3,379,122 ",,매출,수입,매출,고객053
2020-03-26 14:49,매출입금888," 2,560,851 ",,매출,수입,매출,고객046
2020-03-26 17:29,매출입금681," 4,733,670 ",,매출,수입,매출,고객067
2020-03-26 18:03,매출입금371," 2,656,981 ",,매출,수입,매출,고객072
2020-03-27 12:14,매출입금221," 2,186,108 ",,매출,수입,매출,고객060
2020-03-27 17:48,매출입금196," 3,483,706 ",,매출,수입,매출,고객048
2020-03-28 10:56,지출541,," 341,727 ",재료비,지출,재료비,업체046
2020-04-01 9:08,매출입금057," 3,230,567 ",,매출,수입,매출,고객058
2020-04-02 10:09,매출입금236," 3,530,649 ",,매출,수입,매출,고객032
2020-04-02 13:50,지출303,," 517,547 ",재료비,지출,재료비,업체042
2020-04-02 15:25,지출564,," 1,075,732 ",인건비,지출,인건비,업체007
2020-04-02 16:39,매출입금389," 3,019,747 ",,매출,수입,매출,고객037
2020-04-02 18:38,매출입금438," 3,257,217 ",,매출,수입,매출,고객090
2020-04-03 9:11,지출548,," 510,586 ",인건비,지출,인건비,업체033
2020-04-03 11:33,매출입금120," 4,149,113 ",,매출,수입,매출,고객025
2020-04-04 16:20,매출입금785," 1,717,384 ",,매출,수입,매출,고객038
2020-04-04 18:38,매출입금642," 3,917,433 ",,매출,수입,매출,고객100
2020-04-05 9:15,매출입금174," 4,339,888 ",,매출,수입,매출,고객005
2020-04-05 12:41,지출275,," 1,547,921 ",기타,지출,기타,업체001
2020-04-06 9:37,지출779,," 961,764 ",재료비,지출,재료비,업체012
2020-04-06 17:41,매출입금395," 3,775,204 ",,매출,수입,매출,고객033
2020-04-07 11:10,매출입금718," 2,225,125 ",,매출,수입,매출,고객005
2020-04-07 12:28,지출733,," 1,601,755 ",운영비,지출,운영비,업체031
2020-04-10 13:43,매출입금654," 4,140,257 ",,매출,수입,매출,고객061
2020-04-11 15:45,매출입금635," 1,758,357 ",,매출,수입,매출,고객037
2020-04-12 16:20,매출입금440," 2,880,021 ",,매출,수입,매출,고객093
2020-04-13 12:11,매출입금405," 1,619,184 ",,매출,수입,매출,고객079
2020-04-13 16:05,매출입금181," 3,769,935 ",,매출,수입,매출,고객013
2020-04-15 16:15,매출입금744," 3,353,158 ",,매출,수입,매출,고객047
2020-04-16 9:16,지출224,," 325,751 ",인건비,지출,인건비,업체032
2020-04-16 10:20,지출819,," 654,638 ",임대료,지출,임대료,업체020
2020-04-16 12:28,지출246,," 414,909 ",운영비,지출,운영비,업체016
2020-04-16 13:52,지출558,," 962,241 ",운영비,지출,운영비,업체006
2020-04-16 15:39,지출369,," 1,414,416 ",운영비,지출,운영비,업체039
2020-04-16 16:07,매출입금543," 4,850,274 ",,매출,수입,매출,고객096
2020-04-16 16:10,매출입금426," 2,200,130 ",,매출,수입,매출,고객061
2020-04-17 13:35,매출입금608," 2,571,499 ",,매출,수입,매출,고객028
2020-04-18 17:20,매출입금872," 4,635,987 ",,매출,수입,매출,고객079
2020-04-20 13:06,매출입금778," 1,953,594 ",,매출,수입,매출,고객098
2020-04-20 16:41,지출128,," 1,054,681 ",임대료,지출,임대료,업체023
2020-04-20 17:08,매출입금458," 4,453,557 ",,매출,수입,매출,고객040
2020-04-20 18:41,매출입금014," 3,322,826 ",,매출,수입,매출,고객092
2020-04-21 9:41,매출입금452," 3,727,177 ",,매출,수입,매출,고객028
2020-04-21 10:39,지출751,," 314,219 ",재료비,지출,재료비,업체018
2020-04-21 10:57,매출입금939," 2,145,874 ",,매출,수입,매출,고객093
2020-04-22 9:04,지출757,," 1,484,162 ",운영비,지출,운영비,업체030
2020-04-22 10:12,지출321,," 1,009,989 ",인건비,지출,인건비,업체006
2020-04-22 14:39,매출입금918," 2,000,048 ",,매출,수입,매출,고객078
2020-04-23 11:30,지출549,," 1,934,248 ",기타,지출,기타,업체037
2020-04-23 12:24,매출입금920," 3,438,136 ",,매출,수입,매출,고객094
2020-04-23 18:09,지출672,," 812,860 ",인건비,지출,인건비,업체032
2020-04-23 18:57,지출385,," 1,229,223 ",임대료,지출,임대료,업체026
2020-04-25 9:25,지출690,," 1,552,326 ",운영비,지출,운영비,업체029
2020-04-26 10:51,지출221,," 964,367 ",재료비,지출,재료비,업체019
2020-04-26 18:06,매출입금681," 1,626,824 ",,매출,수입,매출,고객073
2020-04-27 9:13,지출334,," 1,618,800 ",운영비,지출,운영비,업체032
2020-04-28 13:09,매출입금754," 3,468,595 ",,매출,수입,매출,고객071
2020-05-01 9:32,매출입금285," 4,122,271 ",,매출,수입,매출,고객063
2020-05-01 10:55,매출입금118," 597,552 ",,매출,수입,매출,고객039
2020-05-01 10:57,지출067,," 123,027 ",임대료,지출,임대료,업체010
2020-05-01 11:43,매출입금272," 2,893,199 ",,매출,수입,매출,고객043
2020-05-01 15:03,매출입금281," 3,099,640 ",,매출,수입,매출,고객067
2020-05-01 16:50,매출입금645," 4,962,953 ",,매출,수입,매출,고객018
2020-05-02 9:59,매출입금147," 2,584,880 ",,매출,수입,매출,고객079
2020-05-02 13:29,매출입금832," 2,296,451 ",,매출,수입,매출,고객015
2020-05-02 15:16,지출744,," 1,566,270 ",인건비,지출,인건비,업체022
2020-05-03 10:20,지출268,," 530,030 ",임대료,지출,임대료,업체006
2020-05-04 9:01,매출입금528," 2,006,894 ",,매출,수입,매출,고객028
2020-05-04 17:55,매출입금965," 1,276,870 ",,매출,수입,매출,고객094
2020-05-05 11:47,매출입금679," 4,576,319 ",,매출,수입,매출,고객051
2020-05-05 13:28,지출035,," 1,410,817 ",기타,지출,기타,업체001
2020-05-06 10:54,매출입금576," 2,569,730 ",,매출,수입,매출,고객030
2020-05-06 12:09,매출입금970," 2,488,244 ",,매출,수입,매출,고객047
2020-05-06 13:34,매출입금578," 4,123,556 ",,매출,수입,매출,고객028
2020-05-06 13:45,매출입금100," 1,432,742 ",,매출,수입,매출,고객100
2020-05-06 14:12,매출입금621," 3,660,740 ",,매출,수입,매출,고객062
2020-05-06 14:44,매출입금943," 4,005,595 ",,매출,수입,매출,고객009
2020-05-07 11:19,매출입금307," 1,283,563 ",,매출,수입,매출,고객076
2020-05-07 13:07,매출입금864," 4,699,328 ",,매출,수입,매출,고객018
2020-05-07 18:57,매출입금907," 4,165,457 ",,매출,수입,매출,고객026
2020-05-08 11:45,지출635,," 1,107,034 ",재료비,지출,재료비,업체043
2020-05-08 12:08,매출입금058," 3,166,414 ",,매출,수입,매출,고객092
2020-05-09 10:29,매출입금476," 2,326,933 ",,매출,수입,매출,고객001
2020-05-09 10:31,지출428,," 1,042,753 ",재료비,지출,재료비,업체043
2020-05-09 11:45,지출633,," 916,138 ",기타,지출,기타,업체040
2020-05-09 16:17,매출입금883," 3,828,218 ",,매출,수입,매출,고객050
2020-05-10 10:09,매출입금587," 1,297,499 ",,매출,수입,매출,고객009
2020-05-11 9:17,지출137,," 522,097 ",인건비,지출,인건비,업체017
2020-05-11 11:06,지출667,," 1,089,918 ",인건비,지출,인건비,업체035
2020-05-11 12:43,지출212,," 1,705,665 ",기타,지출,기타,업체013
2020-05-11 13:14,매출입금944," 1,631,304 ",,매출,수입,매출,고객065
2020-05-11 17:56,매출입금697," 828,119 ",,매출,수입,매출,고객100
2020-05-11 18:44,매출입금696," 4,438,555 ",,매출,수입,매출,고객070
2020-05-14 10:22,매출입금304," 1,829,458 ",,매출,수입,매출,고객080
2020-05-14 13:08,지출637,," 1,865,374 ",임대료,지출,임대료,업체043
2020-05-16 9:24,매출입금939," 2,997,087 ",,매출,수입,매출,고객080
2020-05-16 11:17,매출입금930," 851,560 ",,매출,수입,매출,고객001
2020-05-16 15:25,매출입금283," 3,037,323 ",,매출,수입,매출,고객067
2020-05-17 13:26,매출입금860," 3,369,333 ",,매출,수입,매출,고객032
2020-05-17 17:01,매출입금127," 4,367,092 ",,매출,수입,매출,고객005
2020-05-17 17:33,매출입금589," 2,667,169 ",,매출,수입,매출,고객003
2020-05-18 9:18,매출입금887," 1,890,482 ",,매출,수입,매출,고객095
2020-05-20 9:56,매출입금067," 3,731,367 ",,매출,수입,매출,고객005
2020-05-20 14:49,매출입금608," 3,871,854 ",,매출,수입,매출,고객039
2020-05-21 10:03,지출333,," 1,063,114 ",임대료,지출,임대료,업체012
2020-05-21 10:52,매출입금519," 2,087,369 ",,매출,수입,매출,고객015
2020-05-22 15:53,지출046,," 127,288 ",기타,지출,기타,업체027
2020-05-23 14:34,매출입금182," 2,267,663 ",,매출,수입,매출,고객040
2020-05-24 16:00,매출입금077," 1,148,438 ",,매출,수입,매출,고객043
2020-05-24 16:21,매출입금661," 601,030 ",,매출,수입,매출,고객040
2020-05-26 14:11,지출786,," 1,054,531 ",재료비,지출,재료비,업체021
2020-05-26 17:48,지출945,," 290,181 ",인건비,지출,인건비,업체004
2020-05-26 18:58,지출768,," 589,013 ",운영비,지출,운영비,업체050
2020-05-27 13:15,지출878,," 1,845,098 ",임대료,지출,임대료,업체017
2020-05-27 13:21,매출입금362," 4,157,956 ",,매출,수입,매출,고객094
2020-05-27 13:49,매출입금567," 4,915,060 ",,매출,수입,매출,고객033
2020-05-27 14:12,매출입금450," 1,703,714 ",,매출,수입,매출,고객091
2020-05-27 16:02,매출입금493," 3,104,727 ",,매출,수입,매출,고객024
2020-05-27 18:02,매출입금938," 3,827,621 ",,매출,수입,매출,고객009
2020-05-28 12:33,매출입금488," 1,691,384 ",,매출,수입,매출,고객034
2020-05-28 12:58,매출입금281," 3,780,739 ",,매출,수입,매출,고객002
2020-05-28 12:58,지출541,," 194,859 ",기타,지출,기타,업체007
2020-06-01 14:51,지출295,," 975,742 ",운영비,지출,운영비,업체024
2020-06-02 9:00,지출948,," 1,697,224 ",기타,지출,기타,업체049
2020-06-02 12:35,매출입금440," 932,895 ",,매출,수입,매출,고객081
2020-06-02 18:35,매출입금334," 3,693,867 ",,매출,수입,매출,고객053
2020-06-03 12:05,매출입금538," 1,528,090 ",,매출,수입,매출,고객084
2020-06-03 17:00,지출648,," 1,125,213 ",기타,지출,기타,업체007
2020-06-03 18:55,매출입금435," 3,295,014 ",,매출,수입,매출,고객040
2020-06-04 11:45,지출972,," 402,249 ",운영비,지출,운영비,업체046
2020-06-04 15:46,지출541,," 1,034,736 ",운영비,지출,운영비,업체004
2020-06-04 16:39,매출입금873," 1,431,241 ",,매출,수입,매출,고객079
2020-06-05 14:07,매출입금823," 1,205,257 ",,매출,수입,매출,고객025
2020-06-06 13:50,지출580,," 1,943,307 ",임대료,지출,임대료,업체015
2020-06-07 11:33,매출입금043," 1,922,148 ",,매출,수입,매출,고객004
2020-06-07 13:52,지출608,," 1,087,671 ",인건비,지출,인건비,업체031
2020-06-07 14:58,매출입금423," 3,408,897 ",,매출,수입,매출,고객092
2020-06-09 11:51,매출입금938," 1,045,712 ",,매출,수입,매출,고객004
2020-06-09 15:30,지출681,," 538,672 ",운영비,지출,운영비,업체035
2020-06-11 11:12,매출입금859," 4,763,378 ",,매출,수입,매출,고객024
2020-06-11 13:15,매출입금747," 3,585,634 ",,매출,수입,매출,고객091
2020-06-12 15:25,지출646,," 813,646 ",인건비,지출,인건비,업체043
2020-06-12 15:49,지출479,," 290,718 ",운영비,지출,운영비,업체028
2020-06-13 16:18,지출479,," 1,221,144 ",임대료,지출,임대료,업체004
2020-06-13 16:23,매출입금633," 682,497 ",,매출,수입,매출,고객009
2020-06-13 18:46,지출301,," 1,836,214 ",운영비,지출,운영비,업체016
2020-06-14 12:41,매출입금997," 4,275,494 ",,매출,수입,매출,고객063
2020-06-15 16:51,지출293,," 1,778,635 ",임대료,지출,임대료,업체028
2020-06-18 13:29,매출입금440," 1,179,694 ",,매출,수입,매출,고객039
2020-06-19 9:36,지출321,," 247,416 ",운영비,지출,운영비,업체012
2020-06-19 12:38,지출413,," 803,939 ",인건비,지출,인건비,업체039
2020-06-19 18:16,지출066,," 1,171,544 ",기타,지출,기타,업체027
2020-06-21 17:18,지출944,," 844,701 ",재료비,지출,재료비,업체026
2020-06-22 14:42,매출입금849," 4,214,324 ",,매출,수입,매출,고객036
2020-06-23 15:24,매출입금053," 662,431 ",,매출,수입,매출,고객023
2020-06-24 10:10,매출입금893," 4,131,111 ",,매출,수입,매출,고객022
2020-06-25 13:19,매출입금210," 3,952,027 ",,매출,수입,매출,고객019
2020-06-26 9:34,매출입금081," 2,257,711 ",,매출,수입,매출,고객014
2020-06-26 10:57,매출입금389," 4,789,073 ",,매출,수입,매출,고객034
2020-06-26 16:40,매출입금815," 1,697,821 ",,매출,수입,매출,고객049
2020-06-27 11:35,매출입금303," 2,139,335 ",,매출,수입,매출,고객094
2020-06-27 14:04,매출입금025," 4,836,503 ",,매출,수입,매출,고객008
2020-06-27 15:52,매출입금170," 2,673,276 ",,매출,수입,매출,고객057
2020-07-01 9:14,지출686,," 487,070 ",운영비,지출,운영비,업체004
2020-07-01 12:52,매출입금217," 4,928,771 ",,매출,수입,매출,고객041
2020-07-03 9:30,지출831,," 345,774 ",인건비,지출,인건비,업체007
